廊下 に入って 次に シャンプー を発見して それを把持して .,Go ( 廊下 )  Find ( シャンプー ) Go ( シャンプー )  Grasp ( シャンプー )
まず ダイニング に入って レモンティ を取って サイドテーブル に届けて .,Go ( ダイニング )  Find ( レモンティ )  Grasp ( レモンティ )  Go ( サイドテーブル )
リビングソファ に行って キッチン に行って そのまま フィールドから退出して .,Go ( リビングソファ )  Go ( キッチン  )  Go ( OUTSIDE )
ダイニングソファ に行って カップヌードル を持ち上げて ゴミ箱 に捨てて ほしいんだけど .,Go ( ダイニングソファ )  Find ( カップヌードル )  Grasp ( カップヌードル )  Go ( Garbage )
キッチン に行って シャンプー を取って ソファ に置いて くれる？ .,Go ( キッチン )  Find ( シャンプー )  Grasp ( シャンプー )  Go ( ソファ )  Place ( シャンプー ) 
人を呼んで 次に 注文を聞いて シーフードヌードル が リビングテーブル にあるから持ってきて .,SAY ( PERSON )  Listen ( シーフードヌードル ) Go ( リビングテーブル )  Find ( シーフードヌードル )  Grasp ( シーフードヌードル )  Go ( HERE )
まず トイレ に入って シーフードヌードル を取って ダイニングテーブル に届けて .,Go ( トイレ )  Find ( シーフードヌードル )  Grasp ( シーフードヌードル )  Go ( ダイニングテーブル )
まず ダイニング に入って 緑茶 を取って キッチンテーブル に届けて .,Go ( ダイニング )  Find ( 緑茶 )  Grasp ( 緑茶 )  Go ( キッチンテーブル )
キッチン に行って 廊下 に行って それで フィールドから出て .,Go ( キッチン ) Go ( 廊下 )  Go ( OUTSIDE )
最初に 寝室 に入って ソフナー を持って リビングテーブル に持って行って .,Go ( 寝室 )  Find ( ソフナー )  Grasp ( ソフナー )  Go ( リビングテーブル )
ダイニング に行って キッチン に行って それで フィールドから出て .,Go ( ダイニング ) Go ( キッチン )  Go ( OUTSIDE )
テーブル まで行って 次に クロスクリーナー を見つけて それを持ち上げて .,Go ( テーブル )  Find ( クロスクリーナー )  Grasp ( クロスクリーナー )
人を呼んで 次に 注文を聞いて オレンジジュース が キッチンテーブル にあるから持ってきて .,SAY ( PERSON )  Listen ( オレンジジュース ) Go ( キッチンテーブル )  Find ( オレンジジュース )  Grasp ( オレンジジュース )  Go ( HERE )
サイドテーブル に行って レモンティ を持ち上げて ゴミ箱 に捨てて ほしいんだけど .,Go ( サイドテーブル )  Find ( レモンティ )  Grasp ( レモンティ )  Go ( Garbage )
まず トイレ に行って レモンティ を持って それで 戻ってきて .,Go ( トイレ )  Find ( レモンティ )  Grasp ( レモンティ )  Go ( HERE )
キッチン に行って ブラウンティ を持って フィールドから出て ほしいんだけど .,Go ( キッチン )  Find ( ブラウンティ )  Grasp ( ブラウンティ )  Go ( OUTSIDE )
キッチンテーブル に行って 洗剤 を持ち上げて ゴミ箱 に捨てて ほしいんだけど .,Go ( キッチンテーブル )  Find ( 洗剤 )  Grasp ( 洗剤 )  Go ( Garbage )
サイドテーブル に行って コーンスープ を持ち上げて ゴミ箱 に捨てて ほしいんだけど .,Go ( サイドテーブル )  Find ( コーンスープ )  Grasp ( コーンスープ )  Go ( Garbage )
ダイニング に行って トイレ に行って それで 外に出て .,Go ( ダイニング )  Go ( トイレ )  Go ( OUTSIDE ) 
バー まで行って グリーンティ を持ち上げて ゴミ箱 に捨てて ください .,Go ( バー )  Find ( グリーンティ )  Grasp ( グリーンティ )
最初に テーブル まで行って レモンティ を把持して それから 戻ってきて .,Go ( テーブル )  Find ( レモンティ )  Grasp ( レモンティ )  Go ( HERE )
トイレ に行って リビングテーブル に行って そのあと 外に出て .,Go ( トイレ )  Go ( リビングテーブル )  Go ( OUTSIDE ) 
トイレ に入って 近くにいる 人を探して そのまま その人に付いて行って .,Go ( トイレ )  Find ( PERSON )  Follow ( PERSON )
トイレ に行って 廊下 に行って そのまま フィールドから退出して .,Go ( トイレ ) Go ( 廊下 )  Go ( OUTSIDE )
ダイニング に行って そのあと じゃがりこ を発見して それを持ち上げて .,Go ( ダイニング )  Find ( じゃがりこ )  Grasp ( じゃがりこ )
リビングテーブル に行って えっと コーンスープ を発見して それを把持して .,Go ( リビングテーブル )  Find ( コーンスープ )  Go ( コーンスープ )  Grasp ( コーンスープ )
リビングソファ に行って 廊下 に行って それから フィールドから出て .,Go ( リビングソファ )  Go ( 廊下 )  Go ( OUTSIDE )
キッチンテーブル に行って リビング に行って それから フィールドから出て .,Go ( キッチンテーブル )  Go ( リビング )  Go ( OUTSIDE )
廊下 に行って リビング に行って それで フィールドから出て .,Go ( 廊下 )  Go ( リビング )  Go ( OUTSIDE ) 
テーブル に行って 廊下 に行って そのまま フィールドから退出して .,Go ( テーブル )  Go ( 廊下  )  Go ( OUTSIDE )
寝室 に行って リビング に行って それで フィールドから出て .,Go ( 寝室 ) Go ( リビング )  Go ( OUTSIDE )
キッチン に行って 廊下 に行って それで フィールドから出て .,Go ( キッチン ) Go ( 廊下 )  Go ( OUTSIDE )
ダイニングテーブル まで行って 廊下 に行って えっと 寝室 を出て .,Go ( ダイニングテーブル )  Go ( 廊下 )  Go ( 寝室 )
ダイニング に行って 寝室 に行って それで フィールドから出て .,Go ( ダイニング ) Go ( 寝室 )  Go ( OUTSIDE )
トイレ に入って 近くにいる 人を探して そのまま その人に付いて行って .,Go ( トイレ )  Find ( PERSON )  Follow ( PERSON )
テーブル に行って リビング に入って そのまま キッチン を出て .,Go ( テーブル )  Go ( リビング  )  Go ( キッチン )
トイレ に行って キッチンテーブル に行って そのあと 外に出て .,Go ( トイレ )  Go ( キッチンテーブル )  Go ( OUTSIDE ) 
廊下 に行って ストロベリージュース を取って リビングソファ に置いて くれる？ .,Go ( 廊下 )  Find ( ストロベリージュース )  Grasp ( ストロベリージュース )  Go ( リビングソファ )  Place ( ストロベリージュース ) 
ダイニングソファ に行って レモンティ を持ち上げて ゴミ箱 に捨てて ほしいんだけど .,Go ( ダイニングソファ )  Find ( レモンティ )  Grasp ( レモンティ )  Go ( Garbage )
最初に シャンプー を リビングテーブル から取ってきて リビングソファ まで行って テーブル まで行って .,Go ( リビングテーブル )  Find ( シャンプー )  Grasp ( シャンプー )  Go ( HERE ) Go ( リビングソファ )  Go ( リビングソファ )
テーブル に行って カップヌードル を持ち上げて フィールドから出て くれる？ .,Go ( テーブル ) Find ( カップヌードル )  Grasp ( カップヌードル ) Go ( OUTSIDE )
キッチン に行って 廊下 に行って それで 外に出て .,Go ( キッチン )  Go ( 廊下 )  Go ( OUTSIDE ) 
キッチン に入って 近くにいる 人を探して そのまま その人に付いて行って .,Go ( キッチン )  Find ( PERSON )  Follow ( PERSON )
リビングテーブル に行って ストロベリージュース を持ち上げて ゴミ箱 に捨てて ほしいんだけど .,Go ( リビングテーブル )  Find ( ストロベリージュース )  Grasp ( ストロベリージュース )  Go ( Garbage )
リビングソファ まで行って 緑茶 を持ち上げて ゴミ箱 に捨てて ください .,Go ( リビングソファ )  Find ( 緑茶 )  Grasp ( 緑茶 )
ダイニングソファ まで行って 廊下 に行って えっと リビング を出て .,Go ( ダイニングソファ )  Go ( 廊下 )  Go ( リビング )
ダイニング に行って 次に グリーンティ を発見して それを取って .,Go ( ダイニング )  Find ( グリーンティ )  Grasp ( グリーンティ )
最初に サイドテーブル まで行って クロスクリーナー を把持して それから 戻ってきて .,Go ( サイドテーブル )  Find ( クロスクリーナー )  Grasp ( クロスクリーナー )  Go ( HERE )
テーブル に行って 廊下 に行って そのまま フィールドから退出して .,Go ( テーブル )  Go ( 廊下  )  Go ( OUTSIDE )
ダイニング に行って 次に ストロベリージュース を発見して それを取って .,Go ( ダイニング )  Find ( ストロベリージュース )  Grasp ( ストロベリージュース )
サイドテーブル まで行って 牛乳 を持ち上げて ゴミ箱 に捨てて ください .,Go ( サイドテーブル )  Find ( 牛乳 )  Grasp ( 牛乳 )
廊下 に行って ソフナー を取って ダイニングソファ に置いて くれる？ .,Go ( 廊下 )  Find ( ソフナー )  Grasp ( ソフナー )  Go ( ダイニングソファ )  Place ( ソフナー ) 
最初に 寝室 に入って レモンティ を持って ダイニングテーブル に持って行って .,Go ( 寝室 )  Find ( レモンティ )  Grasp ( レモンティ )  Go ( ダイニングテーブル )
サイドテーブル に行って えっと ブラウンティ を発見して それを把持して .,Go ( サイドテーブル )  Find ( ブラウンティ )  Go ( ブラウンティ )  Grasp ( ブラウンティ )
寝室 に行って リビング に行って それで フィールドから出て .,Go ( 寝室 ) Go ( リビング )  Go ( OUTSIDE )
リビング に行って 寝室 に行って それで フィールドから出て .,Go ( リビング ) Go ( 寝室 )  Go ( OUTSIDE )
テーブル に行って クロスクリーナー を持ち上げて ゴミ箱 に捨てて ほしいんだけど .,Go ( テーブル )  Find ( クロスクリーナー )  Grasp ( クロスクリーナー )  Go ( Garbage )
キッチン に行って リビングテーブル に行って そのあと 外に出て .,Go ( キッチン )  Go ( リビングテーブル )  Go ( OUTSIDE ) 
まず トイレ に入って オレンジジュース を取って ダイニングテーブル に届けて .,Go ( トイレ )  Find ( オレンジジュース )  Grasp ( オレンジジュース )  Go ( ダイニングテーブル )
ダイニング に行って じゃがりこ を持って フィールドから出て ほしいんだけど .,Go ( ダイニング )  Find ( じゃがりこ )  Grasp ( じゃがりこ )  Go ( OUTSIDE )
人を呼んで 次に 注文を聞いて じゃがりこ が ダイニングテーブル にあるから持ってきて .,SAY ( PERSON )  Listen ( じゃがりこ ) Go ( ダイニングテーブル )  Find ( じゃがりこ )  Grasp ( じゃがりこ )  Go ( HERE )
キッチン に入って 次に カップヌードル を発見して それを把持して .,Go ( キッチン )  Find ( カップヌードル ) Go ( カップヌードル )  Grasp ( カップヌードル )
廊下 に入って 近くにいる 人を探して そのまま その人に付いて行って .,Go ( 廊下 )  Find ( PERSON )  Follow ( PERSON )
トイレ に行って 廊下 に行って それで フィールドから出て .,Go ( トイレ )  Go ( 廊下 )  Go ( OUTSIDE ) 
廊下 に行って リビング に行って それで 外に出て .,Go ( 廊下 )  Go ( リビング )  Go ( OUTSIDE ) 
トイレ に行って グリーンティ を取って テーブル に置いて くれる？ .,Go ( トイレ )  Find ( グリーンティ )  Grasp ( グリーンティ )  Go ( テーブル )  Place ( グリーンティ ) 
トイレ に入って 次に グリーンティ を発見して それを把持して .,Go ( トイレ )  Find ( グリーンティ ) Go ( グリーンティ )  Grasp ( グリーンティ )
キッチン に行って 廊下 に行って それで 外に出て .,Go ( キッチン )  Go ( 廊下 )  Go ( OUTSIDE ) 
人を呼んで 次に 注文を聞いて シャンプー が バー にあるから持ってきて .,SAY ( PERSON )  Listen ( シャンプー ) Go ( バー )  Find ( シャンプー )  Grasp ( シャンプー )  Go ( HERE )
ダイニングソファ に行って ブラウンティ を持ち上げて フィールドから出て くれる？ .,Go ( ダイニングソファ ) Find ( ブラウンティ )  Grasp ( ブラウンティ ) Go ( OUTSIDE )
ダイニングテーブル に行って 寝室 に入って そのまま ダイニング を出て .,Go ( ダイニングテーブル )  Go ( 寝室  )  Go ( ダイニング )
サイドテーブル に行って シーフードヌードル を持ち上げて ゴミ箱 に捨てて ほしいんだけど .,Go ( サイドテーブル )  Find ( シーフードヌードル )  Grasp ( シーフードヌードル )  Go ( Garbage )
寝室 に行って サイドテーブル に行って そのあと 外に出て .,Go ( 寝室 )  Go ( サイドテーブル )  Go ( OUTSIDE ) 
ダイニング に入って 寝室 に入って えっと 外に出て .,Go ( ダイニング )  Go ( 寝室 )  Go ( OUTSIDE ) 
まず キッチン に入って レモンティ を取って リビングテーブル に届けて .,Go ( キッチン )  Find ( レモンティ )  Grasp ( レモンティ )  Go ( リビングテーブル )
廊下 に行って コーヒ を持って フィールドから出て ほしいんだけど .,Go ( 廊下 )  Find ( コーヒ )  Grasp ( コーヒ )  Go ( OUTSIDE )
ダイニング に行って 寝室 に行って それで フィールドから出て .,Go ( ダイニング ) Go ( 寝室 )  Go ( OUTSIDE )
廊下 に行って バー に行って そのあと 外に出て .,Go ( 廊下 )  Go ( バー )  Go ( OUTSIDE ) 
トイレ に行って コーンスープ を持って フィールドから出て ほしいんだけど .,Go ( トイレ )  Find ( コーンスープ )  Grasp ( コーンスープ )  Go ( OUTSIDE )
リビングソファ に行って リビング に行って そのまま フィールドから退出して .,Go ( リビングソファ )  Go ( リビング  )  Go ( OUTSIDE )
最初に バー まで行って じゃがりこ を把持して それから 戻ってきて .,Go ( バー )  Find ( じゃがりこ )  Grasp ( じゃがりこ )  Go ( HERE )
まず トイレ に入って ディッシュ を取って ダイニングソファ に届けて .,Go ( トイレ )  Find ( ディッシュ )  Grasp ( ディッシュ )  Go ( ダイニングソファ )
バー に行って シーフードヌードル を持ち上げて フィールドから出て くれる？ .,Go ( バー ) Find ( シーフードヌードル )  Grasp ( シーフードヌードル ) Go ( OUTSIDE )
リビング に入って ソファ まで行って そのあと フィールドから出て .,Go ( リビング )  Go ( ソファ )  Go ( OUTSIDE ) 
ソファ に行って リビング に行って そのまま フィールドから退出して .,Go ( ソファ )  Go ( リビング  )  Go ( OUTSIDE )
ダイニング に行って 次に ポテトチップス を発見して それを取って .,Go ( ダイニング )  Find ( ポテトチップス )  Grasp ( ポテトチップス )
最初に ソファ まで行って オレンジジュース を把持して それから 戻ってきて .,Go ( ソファ )  Find ( オレンジジュース )  Grasp ( オレンジジュース )  Go ( HERE )
リビングソファ まで行って 次に レモンティ を見つけて それを持ち上げて .,Go ( リビングソファ )  Find ( レモンティ )  Grasp ( レモンティ )
リビング に行って バスクリーナー を持って フィールドから出て ほしいんだけど .,Go ( リビング )  Find ( バスクリーナー )  Grasp ( バスクリーナー )  Go ( OUTSIDE )
サイドテーブル に行って レッドティ を持ち上げて フィールドから出て くれる？ .,Go ( サイドテーブル ) Find ( レッドティ )  Grasp ( レッドティ ) Go ( OUTSIDE )
キッチン に入って ダイニング に入って えっと 外に出て .,Go ( キッチン )  Go ( ダイニング )  Go ( OUTSIDE ) 
リビング に行って そのあと じゃがりこ を発見して それを持ち上げて .,Go ( リビング )  Find ( じゃがりこ )  Grasp ( じゃがりこ )
キッチン に行って レッドティ を持って フィールドから出て ほしいんだけど .,Go ( キッチン )  Find ( レッドティ )  Grasp ( レッドティ )  Go ( OUTSIDE )
リビング に行って サイドテーブル に行って そのあと 外に出て .,Go ( リビング )  Go ( サイドテーブル )  Go ( OUTSIDE ) 
最初に テーブル まで行って ディッシュ を把持して それから 戻ってきて .,Go ( テーブル )  Find ( ディッシュ )  Grasp ( ディッシュ )  Go ( HERE )
テーブル に行って えっと レモンティ を発見して それを把持して .,Go ( テーブル )  Find ( レモンティ )  Go ( レモンティ )  Grasp ( レモンティ )
リビング に行って キッチン に行って それで 外に出て .,Go ( リビング )  Go ( キッチン )  Go ( OUTSIDE ) 
トイレ に入って 近くにいる 人を探して そのまま その人に付いて行って .,Go ( トイレ )  Find ( PERSON )  Follow ( PERSON )
ソファ に行って 寝室 に入って そのまま キッチン を出て .,Go ( ソファ )  Go ( 寝室  )  Go ( キッチン )
寝室 に入って 次に ドレッシング を発見して それを把持して .,Go ( 寝室 )  Find ( ドレッシング ) Go ( ドレッシング )  Grasp ( ドレッシング )
リビングテーブル に行って リビング に行って それから フィールドから出て .,Go ( リビングテーブル )  Go ( リビング )  Go ( OUTSIDE )
トイレ に行って そのあと じゃがりこ を発見して それを持ち上げて .,Go ( トイレ )  Find ( じゃがりこ )  Grasp ( じゃがりこ )
リビングソファ に行って ダイニングテーブル まで行って それで トイレ を出て .,Go ( リビングソファ ) Go ( ダイニングテーブル )  Go ( トイレ )
ダイニングテーブル に行って トイレ に入って そのまま 寝室 を出て .,Go ( ダイニングテーブル )  Go ( トイレ  )  Go ( 寝室 )
トイレ に行って 寝室 に行って そのまま フィールドから退出して .,Go ( トイレ ) Go ( 寝室 )  Go ( OUTSIDE )
キッチンテーブル に行って 廊下 に行って それから フィールドから出て .,Go ( キッチンテーブル )  Go ( 廊下 )  Go ( OUTSIDE )
ダイニング に行って トイレ に行って それで 外に出て .,Go ( ダイニング )  Go ( トイレ )  Go ( OUTSIDE ) 
サイドテーブル に行って キッチンテーブル まで行って それで 寝室 を出て .,Go ( サイドテーブル ) Go ( キッチンテーブル )  Go ( 寝室 )
キッチン に行って そのあと シャンプー を発見して それを持ち上げて .,Go ( キッチン )  Find ( シャンプー )  Grasp ( シャンプー )
ソファ に行って 寝室 に行って そのまま フィールドから退出して .,Go ( ソファ )  Go ( 寝室  )  Go ( OUTSIDE )
まず キッチン に行って シーフードヌードル を持って それで 戻ってきて .,Go ( キッチン )  Find ( シーフードヌードル )  Grasp ( シーフードヌードル )  Go ( HERE )
トイレ に入って ダイニング に入って えっと 外に出て .,Go ( トイレ )  Go ( ダイニング )  Go ( OUTSIDE ) 
トイレ に行って 寝室 に行って それで 外に出て .,Go ( トイレ )  Go ( 寝室 )  Go ( OUTSIDE ) 
バー まで行って ブラウンティ を持ち上げて ゴミ箱 に捨てて ください .,Go ( バー )  Find ( ブラウンティ )  Grasp ( ブラウンティ )
最初に ダイニングテーブル まで行って ソフナー を把持して それから 戻ってきて .,Go ( ダイニングテーブル )  Find ( ソフナー )  Grasp ( ソフナー )  Go ( HERE )
リビングテーブル に行って リビング に入って そのまま キッチン を出て .,Go ( リビングテーブル )  Go ( リビング  )  Go ( キッチン )
キッチンテーブル に行って リビングソファ まで行って それで リビング を出て .,Go ( キッチンテーブル ) Go ( リビングソファ )  Go ( リビング )
人を呼んで 次に 注文を聞いて レッドティ が キッチンテーブル にあるから持ってきて .,SAY ( PERSON )  Listen ( レッドティ ) Go ( キッチンテーブル )  Find ( レッドティ )  Grasp ( レッドティ )  Go ( HERE )
テーブル に行って ソファ まで行って それで トイレ を出て .,Go ( テーブル ) Go ( ソファ )  Go ( トイレ )
リビングテーブル に行って ダイニング に行って そのまま フィールドから退出して .,Go ( リビングテーブル )  Go ( ダイニング  )  Go ( OUTSIDE )
ダイニング に入って 次に レッドティ を発見して それを把持して .,Go ( ダイニング )  Find ( レッドティ ) Go ( レッドティ )  Grasp ( レッドティ )
リビング に行って キッチン に行って それで フィールドから出て .,Go ( リビング ) Go ( キッチン )  Go ( OUTSIDE )
廊下 に行って そのあと コーンスープ を発見して それを持ち上げて .,Go ( 廊下 )  Find ( コーンスープ )  Grasp ( コーンスープ )
テーブル に行って バー まで行って それで トイレ を出て .,Go ( テーブル ) Go ( バー )  Go ( トイレ )
人を呼んで 次に 注文を聞いて ストロベリージュース が バー にあるから持ってきて .,SAY ( PERSON )  Listen ( ストロベリージュース ) Go ( バー )  Find ( ストロベリージュース )  Grasp ( ストロベリージュース )  Go ( HERE )
廊下 に入って 次に ソフナー を発見して それを把持して .,Go ( 廊下 )  Find ( ソフナー ) Go ( ソフナー )  Grasp ( ソフナー )
最初に ダイニングソファ まで行って ディッシュ を把持して それから 戻ってきて .,Go ( ダイニングソファ )  Find ( ディッシュ )  Grasp ( ディッシュ )  Go ( HERE )
ダイニング に入って 廊下 に入って えっと 外に出て .,Go ( ダイニング )  Go ( 廊下 )  Go ( OUTSIDE ) 
リビング に行って リビングソファ に行って そのあと 外に出て .,Go ( リビング )  Go ( リビングソファ )  Go ( OUTSIDE ) 
トイレ に行って そのあと オレンジジュース を発見して それを持ち上げて .,Go ( トイレ )  Find ( オレンジジュース )  Grasp ( オレンジジュース )
キッチン に入って ダイニング に入って えっと 外に出て .,Go ( キッチン )  Go ( ダイニング )  Go ( OUTSIDE ) 
ダイニングテーブル まで行って シャンプー を持ち上げて ゴミ箱 に捨てて ください .,Go ( ダイニングテーブル )  Find ( シャンプー )  Grasp ( シャンプー )
最初に シャンプー を テーブル から取ってきて ソファ まで行って ダイニングソファ まで行って .,Go ( テーブル )  Find ( シャンプー )  Grasp ( シャンプー )  Go ( HERE ) Go ( ソファ )  Go ( ソファ )
サイドテーブル に行って えっと シーフードヌードル を発見して それを把持して .,Go ( サイドテーブル )  Find ( シーフードヌードル )  Go ( シーフードヌードル )  Grasp ( シーフードヌードル )
リビングテーブル に行って ディッシュ を持ち上げて フィールドから出て くれる？ .,Go ( リビングテーブル ) Find ( ディッシュ )  Grasp ( ディッシュ ) Go ( OUTSIDE )
寝室 に行って リビング に入って えっと フィールドから退出して .,Go ( 寝室 )  Go ( リビング )  Go ( OUTSIDE ) 
リビング に行って ダイニング に行って そのまま フィールドから退出して .,Go ( リビング ) Go ( ダイニング )  Go ( OUTSIDE )
ダイニング に入って 次に 緑茶 を発見して それを把持して .,Go ( ダイニング )  Find ( 緑茶 ) Go ( 緑茶 )  Grasp ( 緑茶 )
キッチン に行って リビング に行って それで フィールドから出て .,Go ( キッチン )  Go ( リビング )  Go ( OUTSIDE ) 
キッチン に行って リビングテーブル に行って そのあと 外に出て .,Go ( キッチン )  Go ( リビングテーブル )  Go ( OUTSIDE ) 
廊下 に行って 次に ドレッシング を発見して それを取って .,Go ( 廊下 )  Find ( ドレッシング )  Grasp ( ドレッシング )
キッチン に行って ストロベリージュース を持って フィールドから出て ほしいんだけど .,Go ( キッチン )  Find ( ストロベリージュース )  Grasp ( ストロベリージュース )  Go ( OUTSIDE )
リビングテーブル に行って トイレ に行って そのまま フィールドから退出して .,Go ( リビングテーブル )  Go ( トイレ  )  Go ( OUTSIDE )
まず リビング に入って カップヌードル を取って ソファ に届けて .,Go ( リビング )  Find ( カップヌードル )  Grasp ( カップヌードル )  Go ( ソファ )
ダイニング に入って 次に ポテトチップス を発見して それを把持して .,Go ( ダイニング )  Find ( ポテトチップス ) Go ( ポテトチップス )  Grasp ( ポテトチップス )
リビングソファ に行って ダイニングソファ まで行って それで トイレ を出て .,Go ( リビングソファ ) Go ( ダイニングソファ )  Go ( トイレ )
寝室 に行って 次に グリーンティ を発見して それを取って .,Go ( 寝室 )  Find ( グリーンティ )  Grasp ( グリーンティ )
最初に シーフードヌードル を リビングソファ から取ってきて キッチンテーブル まで行って ダイニングテーブル まで行って .,Go ( リビングソファ )  Find ( シーフードヌードル )  Grasp ( シーフードヌードル )  Go ( HERE ) Go ( キッチンテーブル )  Go ( キッチンテーブル )
人を呼んで 次に 注文を聞いて コーヒ が ソファ にあるから持ってきて .,SAY ( PERSON )  Listen ( コーヒ ) Go ( ソファ )  Find ( コーヒ )  Grasp ( コーヒ )  Go ( HERE )
廊下 に行って キッチン に行って それで フィールドから出て .,Go ( 廊下 ) Go ( キッチン )  Go ( OUTSIDE )
トイレ に行って レモンティ を取って サイドテーブル に置いて くれる？ .,Go ( トイレ )  Find ( レモンティ )  Grasp ( レモンティ )  Go ( サイドテーブル )  Place ( レモンティ ) 
ダイニング に入って 近くにいる 人を探して そのまま その人に付いて行って .,Go ( ダイニング )  Find ( PERSON )  Follow ( PERSON )
キッチンテーブル に行って 廊下 に行って そのまま フィールドから退出して .,Go ( キッチンテーブル )  Go ( 廊下  )  Go ( OUTSIDE )
ダイニングテーブル に行って シャンプー を持ち上げて ゴミ箱 に捨てて ほしいんだけど .,Go ( ダイニングテーブル )  Find ( シャンプー )  Grasp ( シャンプー )  Go ( Garbage )
キッチン に行って リビング に行って それで フィールドから出て .,Go ( キッチン ) Go ( リビング )  Go ( OUTSIDE )
バー まで行って 次に バスクリーナー を見つけて それを持ち上げて .,Go ( バー )  Find ( バスクリーナー )  Grasp ( バスクリーナー )
バー に行って キッチン に行って そのまま フィールドから退出して .,Go ( バー )  Go ( キッチン  )  Go ( OUTSIDE )
リビング に入って キッチン に入って えっと 外に出て .,Go ( リビング )  Go ( キッチン )  Go ( OUTSIDE ) 
廊下 に行って リビングテーブル に行って そのあと 外に出て .,Go ( 廊下 )  Go ( リビングテーブル )  Go ( OUTSIDE ) 
最初に 寝室 に入って じゃがりこ を持って リビングソファ に持って行って .,Go ( 寝室 )  Find ( じゃがりこ )  Grasp ( じゃがりこ )  Go ( リビングソファ )
リビングテーブル に行って 緑茶 を持ち上げて ゴミ箱 に捨てて ほしいんだけど .,Go ( リビングテーブル )  Find ( 緑茶 )  Grasp ( 緑茶 )  Go ( Garbage )
最初に ダイニングテーブル まで行って 緑茶 を把持して それから 戻ってきて .,Go ( ダイニングテーブル )  Find ( 緑茶 )  Grasp ( 緑茶 )  Go ( HERE )
廊下 に行って ダイニングソファ に行って そのあと 外に出て .,Go ( 廊下 )  Go ( ダイニングソファ )  Go ( OUTSIDE ) 
まず キッチン に行って オレンジジュース を持って それで 戻ってきて .,Go ( キッチン )  Find ( オレンジジュース )  Grasp ( オレンジジュース )  Go ( HERE )
まず トイレ に入って 緑茶 を取って リビングソファ に届けて .,Go ( トイレ )  Find ( 緑茶 )  Grasp ( 緑茶 )  Go ( リビングソファ )
寝室 に行って キッチンテーブル に行って そのあと 外に出て .,Go ( 寝室 )  Go ( キッチンテーブル )  Go ( OUTSIDE ) 
人を呼んで 次に 注文を聞いて ポテトチップス が ソファ にあるから持ってきて .,SAY ( PERSON )  Listen ( ポテトチップス ) Go ( ソファ )  Find ( ポテトチップス )  Grasp ( ポテトチップス )  Go ( HERE )
ダイニングテーブル に行って 寝室 に行って そのまま フィールドから退出して .,Go ( ダイニングテーブル )  Go ( 寝室  )  Go ( OUTSIDE )
寝室 に行って 次に ディッシュ を発見して それを取って .,Go ( 寝室 )  Find ( ディッシュ )  Grasp ( ディッシュ )
ダイニングテーブル に行って えっと ディッシュ を発見して それを把持して .,Go ( ダイニングテーブル )  Find ( ディッシュ )  Go ( ディッシュ )  Grasp ( ディッシュ )
ダイニング に入って 近くにいる 人を探して そのまま その人に付いて行って .,Go ( ダイニング )  Find ( PERSON )  Follow ( PERSON )
ダイニングソファ まで行って 廊下 に行って えっと 寝室 を出て .,Go ( ダイニングソファ )  Go ( 廊下 )  Go ( 寝室 )
キッチン に行って 寝室 に行って それで 外に出て .,Go ( キッチン )  Go ( 寝室 )  Go ( OUTSIDE ) 
人を呼んで 次に 注文を聞いて レモンティ が リビングソファ にあるから持ってきて .,SAY ( PERSON )  Listen ( レモンティ ) Go ( リビングソファ )  Find ( レモンティ )  Grasp ( レモンティ )  Go ( HERE )
寝室 に行って ドレッシング を持って フィールドから出て ほしいんだけど .,Go ( 寝室 )  Find ( ドレッシング )  Grasp ( ドレッシング )  Go ( OUTSIDE )
キッチン に行って 次に ポテトチップス を発見して それを取って .,Go ( キッチン )  Find ( ポテトチップス )  Grasp ( ポテトチップス )
テーブル に行って キッチン に行って それから フィールドから出て .,Go ( テーブル )  Go ( キッチン )  Go ( OUTSIDE )
トイレ に行って カップヌードル を取って ダイニングテーブル に置いて くれる？ .,Go ( トイレ )  Find ( カップヌードル )  Grasp ( カップヌードル )  Go ( ダイニングテーブル )  Place ( カップヌードル ) 
キッチン に行って ソファ に行って そのあと 外に出て .,Go ( キッチン )  Go ( ソファ )  Go ( OUTSIDE ) 
キッチンテーブル に行って リビングソファ まで行って それで リビング を出て .,Go ( キッチンテーブル ) Go ( リビングソファ )  Go ( リビング )
リビング に行って 寝室 に行って そのまま フィールドから退出して .,Go ( リビング ) Go ( 寝室 )  Go ( OUTSIDE )
ダイニング に入って 近くにいる 人を探して そのまま その人に付いて行って .,Go ( ダイニング )  Find ( PERSON )  Follow ( PERSON )
まず リビング に行って シーフードヌードル を持って それで 戻ってきて .,Go ( リビング )  Find ( シーフードヌードル )  Grasp ( シーフードヌードル )  Go ( HERE )
バー まで行って 寝室 に行って えっと キッチン を出て .,Go ( バー )  Go ( 寝室 )  Go ( キッチン )
最初に オレンジジュース を キッチンテーブル から取ってきて リビングテーブル まで行って ダイニングソファ まで行って .,Go ( キッチンテーブル )  Find ( オレンジジュース )  Grasp ( オレンジジュース )  Go ( HERE ) Go ( リビングテーブル )  Go ( リビングテーブル )
リビングソファ に行って ダイニング に行って そのまま フィールドから退出して .,Go ( リビングソファ )  Go ( ダイニング  )  Go ( OUTSIDE )
トイレ に行って そのあと 洗剤 を発見して それを持ち上げて .,Go ( トイレ )  Find ( 洗剤 )  Grasp ( 洗剤 )
